sector,country,year,GH emissions
Transport,Cyprus,1993,1402.36
Transport,Cyprus,1994,1460.24
Transport,Cyprus,1995,1550.12
Transport,Cyprus,1996,1601.66
Transport,Cyprus,1997,1670.14
Transport,Cyprus,1998,1747.95
Transport,Cyprus,1999,1795.16
Transport,Cyprus,2000,1837.7
Transport,Cyprus,2001,1900.49
Transport,Cyprus,2002,1883.99
Transport,Cyprus,2003,1995.66
Transport,Cyprus,2004,2073.67
Transport,Cyprus,2005,2112.38
Transport,Cyprus,2006,2100.07
Transport,Cyprus,2007,2235.65
Transport,Cyprus,2008,2325.0
Transport,Cyprus,2009,2326.91
Transport,Cyprus,2010,2375.42
Transport,Cyprus,2011,2305.22
Transport,Cyprus,2012,2130.89
Transport,Cyprus,2013,1920.66
Transport,Cyprus,2014,1853.43
Transport,Cyprus,2015,1923.49
Transport,Cyprus,2016,2051.44
Transport,Cyprus,2017,2123.91
Transport,Cyprus,2018,2094.22
Transport,Cyprus,2019,2139.35
Transport,Cyprus,2020,1916.34
Transport,Cyprus,2021,2051.16
Transport,India,1990,
Transport,India,1991,
Transport,India,1992,
Transport,India,1993,
Transport,India,1994,80286.0
Transport,India,1995,
Transport,India,1996,
Transport,India,1997,
Transport,India,1998,
Transport,India,1999,
Transport,India,2000,98104.53
Transport,India,2001,
Transport,India,2002,
Transport,India,2003,
Transport,India,2004,
Transport,India,2005,
Transport,India,2006,
Transport,India,2007,
Transport,India,2008,
Transport,India,2009,
Transport,India,2010,188009.0
Transport,India,2011,
Transport,India,2012,
Transport,India,2013,
Transport,India,2014,
Transport,India,2015,
Transport,India,2016,274557.0
Transport,India,2017,
Transport,India,2018,
Transport,India,2019,
Transport,India,2020,
Transport,India,2021,
Transport,Indonesia,1990,34808.64
Transport,Indonesia,1991,37816.79
Transport,Indonesia,1992,40133.71
Transport,Indonesia,1993,42271.64
Transport,Indonesia,1994,47340.85
Transport,Indonesia,1995,
Transport,Indonesia,1996,
Transport,Indonesia,1997,
Transport,Indonesia,1998,
Transport,Indonesia,1999,
Transport,Indonesia,2000,56820.75
Transport,Indonesia,2001,
Transport,Indonesia,2002,
Transport,Indonesia,2003,
Transport,Indonesia,2004,
Transport,Indonesia,2005,
Transport,Indonesia,2006,
Transport,Indonesia,2007,
Transport,Indonesia,2008,
Transport,Indonesia,2009,
Transport,Indonesia,2010,
Transport,Indonesia,2011,
Transport,Indonesia,2012,
Transport,Indonesia,2013,
Transport,Indonesia,2014,
Transport,Indonesia,2015,
Transport,Indonesia,2016,
Transport,Indonesia,2017,
Transport,Indonesia,2018,
Transport,Indonesia,2019,
Transport,Indonesia,2020,
Transport,Indonesia,2021,
Transport,Iran,1990,
Transport,Iran,1991,
Transport,Iran,1992,
Transport,Iran,1993,
Transport,Iran,1994,60606.23
Transport,Iran,1995,
Transport,Iran,1996,
Transport,Iran,1997,
Transport,Iran,1998,
Transport,Iran,1999,
Transport,Iran,2000,76005.15
Transport,Iran,2001,
Transport,Iran,2002,
Transport,Iran,2003,
Transport,Iran,2004,
Transport,Iran,2005,
Transport,Iran,2006,
Transport,Iran,2007,
Transport,Iran,2008,
Transport,Iran,2009,
Transport,Iran,2010,
Transport,Iran,2011,
Transport,Iran,2012,
Transport,Iran,2013,
Transport,Iran,2014,
Transport,Iran,2015,
Transport,Iran,2016,
Transport,Iran,2017,
Transport,Iran,2018,
Transport,Iran,2019,
Transport,Iran,2020,
Transport,Iran,2021,
Transport,Kazakhstan,1990,22546.02
Transport,Kazakhstan,1991,19530.47
Transport,Kazakhstan,1992,15914.48
Transport,Kazakhstan,1993,12778.27
Transport,Kazakhstan,1994,10719.51
Transport,Kazakhstan,1995,9100.6
Transport,Kazakhstan,1996,7918.11
Transport,Kazakhstan,1997,7381.39
Transport,Kazakhstan,1998,6842.85
Transport,Kazakhstan,1999,6902.11
Transport,Kazakhstan,2000,9713.37
Transport,Kazakhstan,2001,10758.27
Transport,Kazakhstan,2002,13037.14
Transport,Kazakhstan,2003,14568.73
Transport,Kazakhstan,2004,14995.98
Transport,Kazakhstan,2005,16871.82
Transport,Kazakhstan,2006,19057.38
Transport,Kazakhstan,2007,21794.7
Transport,Kazakhstan,2008,22733.23
Transport,Kazakhstan,2009,22232.35
Transport,Kazakhstan,2010,21678.07
Transport,Kazakhstan,2011,22327.45
Transport,Kazakhstan,2012,25117.53
Transport,Kazakhstan,2013,23292.17
Transport,Kazakhstan,2014,24433.92
Transport,Kazakhstan,2015,22045.46
Transport,Kazakhstan,2016,23201.67
Transport,Kazakhstan,2017,24617.84
Transport,Kazakhstan,2018,26434.2
Transport,Kazakhstan,2019,26903.26
Transport,Kazakhstan,2020,19341.54
Transport,Kazakhstan,2021,25166.48
Transport,Liechtenstein,1990,76.86
Transport,Liechtenstein,1991,90.23
Transport,Liechtenstein,1992,89.52
Transport,Liechtenstein,1993,87.41
Transport,Liechtenstein,1994,80.0
Transport,Liechtenstein,1995,82.02
Transport,Liechtenstein,1996,83.31
Transport,Liechtenstein,1997,86.94
Transport,Liechtenstein,1998,86.55
Transport,Liechtenstein,1999,90.69
Transport,Liechtenstein,2000,91.53
Transport,Liechtenstein,2001,88.11
Transport,Liechtenstein,2002,84.06
Transport,Liechtenstein,2003,83.81
Transport,Liechtenstein,2004,82.26
Transport,Liechtenstein,2005,81.85
Transport,Liechtenstein,2006,79.27
Transport,Liechtenstein,2007,83.44
Transport,Liechtenstein,2008,87.86
Transport,Liechtenstein,2009,81.9
Transport,Liechtenstein,2010,77.74
Transport,Liechtenstein,2011,76.88
Transport,Liechtenstein,2012,79.89
Transport,Liechtenstein,2013,79.6
Transport,Liechtenstein,2014,73.76
Transport,Liechtenstein,2015,61.81
Transport,Liechtenstein,2016,60.43
Transport,Liechtenstein,2017,60.81
Transport,Liechtenstein,2018,58.78
Transport,Liechtenstein,2019,57.32
Transport,Liechtenstein,2020,52.73
Transport,Liechtenstein,2021,56.09
Transport,Malta,1990,351.09
Transport,Malta,1991,371.52
Transport,Malta,1992,396.12
Transport,Malta,1993,417.46
Transport,Malta,1994,435.89
Transport,Malta,1995,450.19
Transport,Malta,1996,471.76
Transport,Malta,1997,483.61
Transport,Malta,1998,490.19
Transport,Malta,1999,498.3
Transport,Malta,2000,503.49
Transport,Malta,2001,528.46
Transport,Malta,2002,529.96
Transport,Malta,2003,530.67
Transport,Malta,2004,507.14
Transport,Malta,2005,529.91
Transport,Malta,2006,533.31
Transport,Malta,2007,549.25
Transport,Malta,2008,547.38
Transport,Malta,2009,532.55
Transport,Malta,2010,578.64
Transport,Malta,2011,562.2
Transport,Malta,2012,542.13
Transport,Malta,2013,541.98
Transport,Malta,2014,551.62
Transport,Malta,2015,585.6
Transport,Malta,2016,585.23
Transport,Malta,2017,606.15
Transport,Malta,2018,671.32
Transport,Malta,2019,713.87
Transport,Malta,2020,587.86
Transport,Malta,2021,626.4
Transport,Monaco,1990,35.21
Transport,Monaco,1991,40.11
Transport,Monaco,1992,45.82
Transport,Monaco,1993,42.92
Transport,Monaco,1994,44.27
Transport,Monaco,1995,42.84
Transport,Monaco,1996,42.61
Transport,Monaco,1997,40.62
Transport,Monaco,1998,39.3
Transport,Monaco,1999,39.76
Transport,Monaco,2000,38.09
Transport,Monaco,2001,37.85
Transport,Monaco,2002,37.67
Transport,Monaco,2003,37.47
Transport,Monaco,2004,36.62
Transport,Monaco,2005,34.96
Transport,Monaco,2006,34.93
Transport,Monaco,2007,34.29
Transport,Monaco,2008,33.35
Transport,Monaco,2009,30.73
Transport,Monaco,2010,26.52
Transport,Monaco,2011,28.46
Transport,Monaco,2012,30.86
Transport,Monaco,2013,30.68
Transport,Monaco,2014,28.33
Transport,Monaco,2015,26.56
Transport,Monaco,2016,25.54
Transport,Monaco,2017,24.72
Transport,Monaco,2018,24.29
Transport,Monaco,2019,22.88
Transport,Monaco,2020,18.89
Transport,Monaco,2021,18.25
Transport,Peru,1990,
Transport,Peru,1991,
Transport,Peru,1992,
Transport,Peru,1993,
Transport,Peru,1994,7969.79
Transport,Peru,1995,
Transport,Peru,1996,
Transport,Peru,1997,
Transport,Peru,1998,
Transport,Peru,1999,
Transport,Peru,2000,9445.78
Transport,Peru,2001,
Transport,Peru,2002,
Transport,Peru,2003,
Transport,Peru,2004,9541.0
Transport,Peru,2005,
Transport,Peru,2006,9541.0
Transport,Peru,2007,9628.0
Transport,Peru,2008,10540.0
Transport,Peru,2009,11452.0
Transport,Peru,2010,12364.0
Transport,Peru,2011,13276.0
Transport,Peru,2012,14188.0
Transport,Peru,2013,15209.0
Transport,Peru,2014,16231.0
Transport,Peru,2015,16699.0
Transport,Peru,2016,17168.0
Transport,Peru,2017,18969.0
Transport,Peru,2018,20770.0
Transport,Peru,2019,22570.0
Transport,Peru,2020,24370.0
Transport,Peru,2021,25646.0
Transport,Romania,1990,12431.77
Transport,Romania,1991,10627.86
Transport,Romania,1992,10882.14
Transport,Romania,1993,8720.91
Transport,Romania,1994,9275.75
Transport,Romania,1995,8530.65
Transport,Romania,1996,11932.87
Transport,Romania,1997,12216.11
Transport,Romania,1998,11523.72
Transport,Romania,1999,9548.68
Transport,Romania,2000,9915.1
Transport,Romania,2001,11926.06
Transport,Romania,2002,12285.17
Transport,Romania,2003,12925.9
Transport,Romania,2004,13525.4
Transport,Romania,2005,12585.37
Transport,Romania,2006,13048.25
Transport,Romania,2007,13653.64
Transport,Romania,2008,15228.31
Transport,Romania,2009,15168.81
Transport,Romania,2010,14220.16
Transport,Romania,2011,14346.03
Transport,Romania,2012,15230.72
Transport,Romania,2013,15047.22
Transport,Romania,2014,15597.13
Transport,Romania,2015,15706.56
Transport,Romania,2016,16792.31
Transport,Romania,2017,17935.04
Transport,Romania,2018,18427.36
Transport,Romania,2019,18917.01
Transport,Romania,2020,18357.63
Transport,Romania,2021,19557.28
Transport,Russia,1990,320237.89
Transport,Russia,1991,311492.82
Transport,Russia,1992,253591.15
Transport,Russia,1993,231863.87
Transport,Russia,1994,216083.69
Transport,Russia,1995,207723.63
Transport,Russia,1996,198680.37
Transport,Russia,1997,184456.64
Transport,Russia,1998,192079.49
Transport,Russia,1999,186456.04
Transport,Russia,2000,174136.93
Transport,Russia,2001,178250.93
Transport,Russia,2002,185528.82
Transport,Russia,2003,194137.14
Transport,Russia,2004,205496.14
Transport,Russia,2005,207822.03
Transport,Russia,2006,214904.2
Transport,Russia,2007,221512.75
Transport,Russia,2008,227477.17
Transport,Russia,2009,212899.13
Transport,Russia,2010,229571.43
Transport,Russia,2011,239998.33
Transport,Russia,2012,233534.62
Transport,Russia,2013,237689.44
Transport,Russia,2014,250650.52
Transport,Russia,2015,266549.47
Transport,Russia,2016,248458.55
Transport,Russia,2017,247833.6
Transport,Russia,2018,254077.22
Transport,Russia,2019,246849.16
Transport,Russia,2020,217788.77
Transport,Russia,2021,225727.7
Transport,Saudi Arabia,1990,40176.25
Transport,Saudi Arabia,1991,
Transport,Saudi Arabia,1992,
Transport,Saudi Arabia,1993,
Transport,Saudi Arabia,1994,
Transport,Saudi Arabia,1995,
Transport,Saudi Arabia,1996,
Transport,Saudi Arabia,1997,
Transport,Saudi Arabia,1998,
Transport,Saudi Arabia,1999,
Transport,Saudi Arabia,2000,58092.86
Transport,Saudi Arabia,2001,
Transport,Saudi Arabia,2002,
Transport,Saudi Arabia,2003,
Transport,Saudi Arabia,2004,
Transport,Saudi Arabia,2005,
Transport,Saudi Arabia,2006,
Transport,Saudi Arabia,2007,
Transport,Saudi Arabia,2008,
Transport,Saudi Arabia,2009,
Transport,Saudi Arabia,2010,105987.98
Transport,Saudi Arabia,2011,
Transport,Saudi Arabia,2012,121290.26
Transport,Saudi Arabia,2013,
Transport,Saudi Arabia,2014,
Transport,Saudi Arabia,2015,
Transport,Saudi Arabia,2016,142508.24
Transport,Saudi Arabia,2017,
Transport,Saudi Arabia,2018,142508.24
Transport,Saudi Arabia,2019,
Transport,Saudi Arabia,2020,
Transport,Saudi Arabia,2021,
Transport,South Africa,1990,31544.01
Transport,South Africa,1991,
Transport,South Africa,1992,
Transport,South Africa,1993,
Transport,South Africa,1994,43521.67
Transport,South Africa,1995,
Transport,South Africa,1996,
Transport,South Africa,1997,
Transport,South Africa,1998,
Transport,South Africa,1999,
Transport,South Africa,2000,
Transport,South Africa,2001,
Transport,South Africa,2002,
Transport,South Africa,2003,
Transport,South Africa,2004,
Transport,South Africa,2005,
Transport,South Africa,2006,
Transport,South Africa,2007,
Transport,South Africa,2008,
Transport,South Africa,2009,
Transport,South Africa,2010,
Transport,South Africa,2011,
Transport,South Africa,2012,
Transport,South Africa,2013,
Transport,South Africa,2014,
Transport,South Africa,2015,
Transport,South Africa,2016,
Transport,South Africa,2017,
Transport,South Africa,2018,
Transport,South Africa,2019,
Transport,South Africa,2020,
Transport,South Africa,2021,
Transport,Ukraine,1990,111792.85
Transport,Ukraine,1991,91963.57
Transport,Ukraine,1992,79970.71
Transport,Ukraine,1993,59452.44
Transport,Ukraine,1994,52248.68
Transport,Ukraine,1995,49222.93
Transport,Ukraine,1996,47959.33
Transport,Ukraine,1997,41256.19
Transport,Ukraine,1998,37575.84
Transport,Ukraine,1999,37924.64
Transport,Ukraine,2000,34554.54
Transport,Ukraine,2001,35289.4
Transport,Ukraine,2002,37174.12
Transport,Ukraine,2003,38389.4
Transport,Ukraine,2004,40092.56
Transport,Ukraine,2005,39191.28
Transport,Ukraine,2006,42723.35
Transport,Ukraine,2007,44940.06
Transport,Ukraine,2008,46146.92
Transport,Ukraine,2009,39818.11
Transport,Ukraine,2010,40203.32
Transport,Ukraine,2011,40290.32
Transport,Ukraine,2012,39361.86
Transport,Ukraine,2013,39513.88
Transport,Ukraine,2014,35888.12
Transport,Ukraine,2015,31103.68
Transport,Ukraine,2016,32892.26
Transport,Ukraine,2017,34936.79
Transport,Ukraine,2018,34956.45
Transport,Ukraine,2019,37729.41
Transport,Ukraine,2020,31814.33
Transport,Ukraine,2021,33667.79
Transport,OECD America,1990,1708392.88
Transport,OECD America,1991,1669804.0
Transport,OECD America,1992,1742536.25
Transport,OECD America,1993,1785997.0
Transport,OECD America,1994,1850873.5
Transport,OECD America,1995,1879769.75
Transport,OECD America,1996,1933499.75
Transport,OECD America,1997,1960901.13
Transport,OECD America,1998,2002828.13
Transport,OECD America,1999,2071994.5
Transport,OECD America,2000,2121777.75
Transport,OECD America,2001,2086973.5
Transport,OECD America,2002,2131967.5
Transport,OECD America,2003,2149028.5
Transport,OECD America,2004,2192816.25
Transport,OECD America,2005,2216897.75
Transport,OECD America,2006,2229941.5
Transport,OECD America,2007,2245360.25
Transport,OECD America,2008,2151037.25
Transport,OECD America,2009,2072142.25
Transport,OECD America,2010,2085317.63
Transport,OECD America,2011,2065622.75
Transport,OECD America,2012,2054472.13
Transport,OECD America,2013,2068591.5
Transport,OECD America,2014,2099534.0
Transport,OECD America,2015,2120113.0
Transport,OECD America,2016,2169466.5
Transport,OECD America,2017,2185956.5
Transport,OECD America,2018,2231180.5
Transport,OECD America,2019,2210150.5
Transport,OECD America,2020,1932696.38
Transport,OECD America,2021,2120011.75
Transport,OECD Asia Oceania,1990,322271.28
Transport,OECD Asia Oceania,1991,336729.19
Transport,OECD Asia Oceania,1992,350134.81
Transport,OECD Asia Oceania,1993,367476.72
Transport,OECD Asia Oceania,1994,380921.44
Transport,OECD Asia Oceania,1995,401512.84
Transport,OECD Asia Oceania,1996,414439.81
Transport,OECD Asia Oceania,1997,423858.84
Transport,OECD Asia Oceania,1998,406367.84
Transport,OECD Asia Oceania,1999,417354.66
Transport,OECD Asia Oceania,2000,427093.59
Transport,OECD Asia Oceania,2001,434431.88
Transport,OECD Asia Oceania,2002,437658.06
Transport,OECD Asia Oceania,2003,439356.25
Transport,OECD Asia Oceania,2004,436315.81
Transport,OECD Asia Oceania,2005,432262.09
Transport,OECD Asia Oceania,2006,432004.53
Transport,OECD Asia Oceania,2007,434163.53
Transport,OECD Asia Oceania,2008,425323.72
Transport,OECD Asia Oceania,2009,423601.5
Transport,OECD Asia Oceania,2010,427936.72
Transport,OECD Asia Oceania,2011,425146.56
Transport,OECD Asia Oceania,2012,427803.41
Transport,OECD Asia Oceania,2013,428420.22
Transport,OECD Asia Oceania,2014,423947.25
Transport,OECD Asia Oceania,2015,431556.66
Transport,OECD Asia Oceania,2016,435866.59
Transport,OECD Asia Oceania,2017,436575.22
Transport,OECD Asia Oceania,2018,436797.91
Transport,OECD Asia Oceania,2019,435253.59
Transport,OECD Asia Oceania,2020,397483.78
Transport,OECD Asia Oceania,2021,396504.28
Residential and other sectors,Australia,1990,15883.99
Residential and other sectors,Australia,1991,16056.94
Residential and other sectors,Australia,1992,16510.46
Residential and other sectors,Australia,1993,16965.23
Residential and other sectors,Australia,1994,16824.98
Residential and other sectors,Australia,1995,17428.62
Residential and other sectors,Australia,1996,17748.17
Residential and other sectors,Australia,1997,17930.4
Residential and other sectors,Australia,1998,18086.02
Residential and other sectors,Australia,1999,18049.4
Residential and other sectors,Australia,2000,18416.72
Residential and other sectors,Australia,2001,19243.64
Residential and other sectors,Australia,2002,19282.89
Residential and other sectors,Australia,2003,19882.89
Residential and other sectors,Australia,2004,19805.56
Residential and other sectors,Australia,2005,20212.0
Residential and other sectors,Australia,2006,20364.11
Residential and other sectors,Australia,2007,20197.9
Residential and other sectors,Australia,2008,20542.09
Residential and other sectors,Australia,2009,20713.91
Residential and other sectors,Australia,2010,21044.13
Residential and other sectors,Australia,2011,21451.79
Residential and other sectors,Australia,2012,21895.37
Residential and other sectors,Australia,2013,22319.18
Residential and other sectors,Australia,2014,21403.44
Residential and other sectors,Australia,2015,22559.38
Residential and other sectors,Australia,2016,22803.51
Residential and other sectors,Australia,2017,23572.81
Residential and other sectors,Australia,2018,23452.85
Residential and other sectors,Australia,2019,21961.99
Residential and other sectors,Australia,2020,21377.31
Residential and other sectors,Australia,2021,23723.34
