sector,country,year,GH emissions
Transport,United Kingdom,2008,128 954.77
Transport,United Kingdom,2009,124 165.49
Transport,United Kingdom,2010,122 438.22
Transport,United Kingdom,2011,120 382.27
Transport,United Kingdom,2012,119 413.97
Transport,United Kingdom,2013,118 372.50
Transport,United Kingdom,2014,119 993.53
Transport,United Kingdom,2015,122 628.13
Transport,United Kingdom,2016,125 350.70
Transport,United Kingdom,2017,125 546.17
Transport,United Kingdom,2018,123 774.76
Transport,United Kingdom,2019,121 898.74
Transport,United Kingdom,2020,97 999.74
Transport,United Kingdom,2021,108 117.74
Transport,United States,1990,1 464 865.91
Transport,United States,1991,1 422 070.50
Transport,United States,1992,1 487 022.82
Transport,United States,1993,1 521 727.64
Transport,United States,1994,1 573 277.11
Transport,United States,1995,1 602 833.40
Transport,United States,1996,1 650 328.56
Transport,United States,1997,1 668 171.65
Transport,United States,1998,1 703 428.35
Transport,United States,1999,1 769 815.25
Transport,United States,2000,1 815 623.59
Transport,United States,2001,1 783 738.86
Transport,United States,2002,1 823 787.52
Transport,United States,2003,1 828 805.15
Transport,United States,2004,1 858 782.27
Transport,United States,2005,1 871 724.98
Transport,United States,2006,1 875 889.23
Transport,United States,2007,1 873 390.64
Transport,United States,2008,1 769 807.41
Transport,United States,2009,1 699 506.70
Transport,United States,2010,1 707 338.19
Transport,United States,2011,1 683 056.59
Transport,United States,2012,1 669 479.44
Transport,United States,2013,1 679 496.60
Transport,United States,2014,1 712 099.04
Transport,United States,2015,1 721 926.75
Transport,United States,2016,1 761 641.57
Transport,United States,2017,1 783 274.96
Transport,United States,2018,1 815 592.69
Transport,United States,2019,1 820 657.45
Transport,United States,2020,1 574 166.59
Transport,United States,2021,1 753 829.69
Transport,European Union – 27 countries (from 01/02/2020),1990,672 475.57
Transport,European Union – 27 countries (from 01/02/2020),1991,681 114.22
Transport,European Union – 27 countries (from 01/02/2020),1992,703 090.32
Transport,European Union – 27 countries (from 01/02/2020),1993,706 412.26
Transport,European Union – 27 countries (from 01/02/2020),1994,711 860.74
Transport,European Union – 27 countries (from 01/02/2020),1995,724 841.13
Transport,European Union – 27 countries (from 01/02/2020),1996,746 860.71
Transport,European Union – 27 countries (from 01/02/2020),1997,756 660.66
Transport,European Union – 27 countries (from 01/02/2020),1998,785 701.57
Transport,European Union – 27 countries (from 01/02/2020),1999,802 534.24
Transport,European Union – 27 countries (from 01/02/2020),2000,798 276.02
Transport,European Union – 27 countries (from 01/02/2020),2001,812 393.88
Transport,European Union – 27 countries (from 01/02/2020),2002,821 182.90
Transport,European Union – 27 countries (from 01/02/2020),2003,830 688.52
Transport,European Union – 27 countries (from 01/02/2020),2004,849 091.73
Transport,European Union – 27 countries (from 01/02/2020),2005,847 385.90
Transport,European Union – 27 countries (from 01/02/2020),2006,855 493.60
Transport,European Union – 27 countries (from 01/02/2020),2007,863 987.36
Transport,European Union – 27 countries (from 01/02/2020),2008,844 924.26
Transport,European Union – 27 countries (from 01/02/2020),2009,823 123.03
Transport,European Union – 27 countries (from 01/02/2020),2010,817 639.33
Transport,European Union – 27 countries (from 01/02/2020),2011,808 240.43
Transport,European Union – 27 countries (from 01/02/2020),2012,778 706.75
Transport,European Union – 27 countries (from 01/02/2020),2013,772 714.01
Transport,European Union – 27 countries (from 01/02/2020),2014,778 078.28
Transport,European Union – 27 countries (from 01/02/2020),2015,793 239.54
Transport,European Union – 27 countries (from 01/02/2020),2016,810 749.17
Transport,European Union – 27 countries (from 01/02/2020),2017,824 980.67
Transport,European Union – 27 countries (from 01/02/2020),2018,826 483.02
Transport,European Union – 27 countries (from 01/02/2020),2019,832 732.96
Transport,European Union – 27 countries (from 01/02/2020),2020,720 181.52
Transport,European Union – 27 countries (from 01/02/2020),2021,782 100.69
Transport,OECD - Europe,1990,824 432.31
Transport,OECD - Europe,1991,836 745.19
Transport,OECD - Europe,1992,860 737.75
Transport,OECD - Europe,1993,871 746.75
Transport,OECD - Europe,1994,876 797.00
Transport,OECD - Europe,1995,893 395.19
Transport,OECD - Europe,1996,918 968.75
Transport,OECD - Europe,1997,927 900.31
Transport,OECD - Europe,1998,954 462.50
Transport,OECD - Europe,1999,977 474.38
Transport,OECD - Europe,2000,972 560.13
Transport,OECD - Europe,2001,984 239.00
Transport,OECD - Europe,2002,994 413.81
Transport,OECD - Europe,2003,1 003 813.00
Transport,OECD - Europe,2004,1 026 700.00
Transport,OECD - Europe,2005,1 025 509.69
Transport,OECD - Europe,2006,1 035 820.00
Transport,OECD - Europe,2007,1 051 614.63
Transport,OECD - Europe,2008,1 021 799.31
Transport,OECD - Europe,2009,994 911.63
Transport,OECD - Europe,2010,986 980.94
Transport,OECD - Europe,2011,977 310.81
Transport,OECD - Europe,2012,961 308.44
Transport,OECD - Europe,2013,961 962.06
Transport,OECD - Europe,2014,972 483.06
Transport,OECD - Europe,2015,990 336.63
Transport,OECD - Europe,2016,1 014 563.50
Transport,OECD - Europe,2017,1 029 076.00
Transport,OECD - Europe,2018,1 028 392.88
Transport,OECD - Europe,2019,1 029 155.19
Transport,OECD - Europe,2020,890 851.38
Transport,OECD - Europe,2021,971 347.56
Transport,OECD - Total,1990,2 855 096.50
Transport,OECD - Total,1991,2 843 278.25
Transport,OECD - Total,1992,2 953 408.75
Transport,OECD - Total,1993,3 025 220.50
Transport,OECD - Total,1994,3 108 592.00
Transport,OECD - Total,1995,3 174 677.75
Transport,OECD - Total,1996,3 266 908.25
Transport,OECD - Total,1997,3 312 660.25
Transport,OECD - Total,1998,3 363 658.50
Transport,OECD - Total,1999,3 466 823.50
Transport,OECD - Total,2000,3 521 431.50
Transport,OECD - Total,2001,3 505 644.50
Transport,OECD - Total,2002,3 564 039.50
Transport,OECD - Total,2003,3 592 197.75
Transport,OECD - Total,2004,3 655 832.00
Transport,OECD - Total,2005,3 674 669.75
Transport,OECD - Total,2006,3 697 766.00
Transport,OECD - Total,2007,3 731 138.50
Transport,OECD - Total,2008,3 598 160.25
Transport,OECD - Total,2009,3 490 655.25
Transport,OECD - Total,2010,3 500 235.25
Transport,OECD - Total,2011,3 468 080.25
Transport,OECD - Total,2012,3 443 584.00
Transport,OECD - Total,2013,3 458 973.75
Transport,OECD - Total,2014,3 495 964.25
Transport,OECD - Total,2015,3 542 006.25
Transport,OECD - Total,2016,3 619 896.75
Transport,OECD - Total,2017,3 651 607.75
Transport,OECD - Total,2018,3 696 371.25
Transport,OECD - Total,2019,3 674 559.25
Transport,OECD - Total,2020,3 221 031.50
Transport,OECD - Total,2021,3 487 863.50
Transport,Argentina,1990,22 863.39
Transport,Argentina,1991,26 361.29
Transport,Argentina,1992,27 661.10
Transport,Argentina,1993,29 219.23
Transport,Argentina,1994,32 459.90
Transport,Argentina,1995,32 048.43
Transport,Argentina,1996,39 748.99
Transport,Argentina,1997,38 697.89
Transport,Argentina,1998,40 381.53
Transport,Argentina,1999,37 892.08
Transport,Argentina,2000,34 407.39
Transport,Argentina,2001,35 925.97
Transport,Argentina,2002,33 089.23
Transport,Argentina,2003,34 468.32
Transport,Argentina,2004,37 199.85
Transport,Argentina,2005,38 500.35
Transport,Argentina,2006,41 383.41
Transport,Argentina,2007,44 779.01
Transport,Argentina,2008,46 782.05
Transport,Argentina,2009,42 892.16
Transport,Argentina,2010,52 769.25
Transport,Argentina,2011,53 600.89
Transport,Argentina,2012,52 385.23
Transport,Argentina,2013,52 747.64
Transport,Argentina,2014,50 938.62
Transport,Argentina,2015,52 185.99
Transport,Argentina,2016,50 677.13
Transport,Argentina,2017,51 138.94
Transport,Argentina,2018,51 033.38
Transport,Argentina,2019,..
Transport,Argentina,2020,..
Transport,Argentina,2021,..
Transport,Bangladesh,1990,..
Transport,Bangladesh,1991,..
Transport,Bangladesh,1992,..
Transport,Bangladesh,1993,..
Transport,Bangladesh,1994,2 538.12
Transport,Bangladesh,1995,..
Transport,Bangladesh,1996,..
Transport,Bangladesh,1997,..
Transport,Bangladesh,1998,..
Transport,Bangladesh,1999,..
Transport,Bangladesh,2000,..
Transport,Bangladesh,2001,4 551.00
Transport,Bangladesh,2002,..
Transport,Bangladesh,2003,..
Transport,Bangladesh,2004,..
Transport,Bangladesh,2005,5 500.00
Transport,Bangladesh,2006,..
Transport,Bangladesh,2007,..
Transport,Bangladesh,2008,..
Transport,Bangladesh,2009,..
Transport,Bangladesh,2010,..
Transport,Bangladesh,2011,..
Transport,Bangladesh,2012,..
Transport,Bangladesh,2013,..
Transport,Bangladesh,2014,..
Transport,Bangladesh,2015,..
Transport,Bangladesh,2016,..
Transport,Bangladesh,2017,..
Transport,Bangladesh,2018,..
Transport,Bangladesh,2019,..
Transport,Bangladesh,2020,..
Transport,Bangladesh,2021,..
Transport,Belarus,1990,12 528.87
Transport,Belarus,1991,13 430.36
Transport,Belarus,1992,12 262.39
Transport,Belarus,1993,10 533.71
Transport,Belarus,1994,7 372.30
Transport,Belarus,1995,7 184.75
Transport,Belarus,1996,7 726.81
Transport,Belarus,1997,8 130.75
Transport,Belarus,1998,8 529.88
Transport,Belarus,1999,7 535.24
Transport,Belarus,2000,6 792.27
Transport,Belarus,2001,6 444.87
Transport,Belarus,2002,6 950.01
Transport,Belarus,2003,7 173.14
Transport,Belarus,2004,7 318.05
Transport,Belarus,2005,8 089.37
Transport,Belarus,2006,9 476.19
Transport,Belarus,2007,9 542.89
Transport,Belarus,2008,10 851.62
Transport,Belarus,2009,10 603.18
Transport,Belarus,2010,11 120.69
Transport,Belarus,2011,11 629.22
Transport,Belarus,2012,11 418.67
Transport,Belarus,2013,12 655.13
Transport,Belarus,2014,11 967.59
Transport,Belarus,2015,10 766.82
Transport,Belarus,2016,11 186.01
Transport,Belarus,2017,11 689.34
Transport,Belarus,2018,12 301.56
Transport,Belarus,2019,12 313.54
Transport,Belarus,2020,11 086.08
Transport,Belarus,2021,11 137.03
Transport,Brazil,1990,80 584.20
Transport,Brazil,1991,84 697.70
Transport,Brazil,1992,84 994.50
Transport,Brazil,1993,88 222.70
Transport,Brazil,1994,92 699.70
Transport,Brazil,1995,102 100.00
Transport,Brazil,1996,109 739.50
Transport,Brazil,1997,116 582.30
Transport,Brazil,1998,123 689.20
Transport,Brazil,1999,122 576.10
Transport,Brazil,2000,124 184.60
Transport,Brazil,2001,127 440.00
Transport,Brazil,2002,130 853.10
Transport,Brazil,2003,129 976.40
Transport,Brazil,2004,138 324.80
Transport,Brazil,2005,139 224.30
Transport,Brazil,2006,143 943.30
Transport,Brazil,2007,149 970.50
Transport,Brazil,2008,155 753.60
Transport,Brazil,2009,154 233.10
Transport,Brazil,2010,172 857.40
Transport,Brazil,2011,189 394.60
Transport,Brazil,2012,206 549.50
Transport,Brazil,2013,213 387.60
Transport,Brazil,2014,219 076.40
Transport,Brazil,2015,204 049.50
Transport,Brazil,2016,205 546.90
Transport,Brazil,2017,..
Transport,Brazil,2018,..
Transport,Brazil,2019,..
Transport,Brazil,2020,..
Transport,Brazil,2021,..
Transport,Bulgaria,1990,6 515.52
Transport,Bulgaria,1991,3 552.28
Transport,Bulgaria,1992,3 894.14
Transport,Bulgaria,1993,4 419.17
Transport,Bulgaria,1994,4 040.58
Transport,Bulgaria,1995,4 321.81
Transport,Bulgaria,1996,4 238.30
Transport,Bulgaria,1997,4 293.24
Transport,Bulgaria,1998,5 458.48
Transport,Bulgaria,1999,5 627.14
Transport,Bulgaria,2000,5 461.56
Transport,Bulgaria,2001,5 569.15
Transport,Bulgaria,2002,5 844.33
Transport,Bulgaria,2003,6 443.07
Transport,Bulgaria,2004,6 987.35
Transport,Bulgaria,2005,7 815.65
Transport,Bulgaria,2006,8 276.08
Transport,Bulgaria,2007,8 057.21
Transport,Bulgaria,2008,8 550.97
Transport,Bulgaria,2009,8 194.28
Transport,Bulgaria,2010,7 983.15
Transport,Bulgaria,2011,8 152.11
Transport,Bulgaria,2012,8 505.82
Transport,Bulgaria,2013,7 431.48
Transport,Bulgaria,2014,8 416.32
Transport,Bulgaria,2015,9 198.46
Transport,Bulgaria,2016,9 299.91
Transport,Bulgaria,2017,9 438.03
Transport,Bulgaria,2018,9 651.32
Transport,Bulgaria,2019,9 809.19
Transport,Bulgaria,2020,9 225.20
Transport,Bulgaria,2021,9 921.25
Transport,China (People's Republic of),1990,..
Transport,China (People's Republic of),1991,..
Transport,China (People's Republic of),1992,..
Transport,China (People's Republic of),1993,..
Transport,China (People's Republic of),1994,165 567.00
Transport,China (People's Republic of),1995,..
Transport,China (People's Republic of),1996,..
Transport,China (People's Republic of),1997,..
Transport,China (People's Republic of),1998,..
Transport,China (People's Republic of),1999,..
Transport,China (People's Republic of),2000,..
Transport,China (People's Republic of),2001,..
Transport,China (People's Republic of),2002,..
Transport,China (People's Republic of),2003,..
Transport,China (People's Republic of),2004,..
Transport,China (People's Republic of),2005,430 786.00
Transport,China (People's Republic of),2006,..
Transport,China (People's Republic of),2007,..
Transport,China (People's Republic of),2008,..
Transport,China (People's Republic of),2009,..
Transport,China (People's Republic of),2010,660 868.00
Transport,China (People's Republic of),2011,..
Transport,China (People's Republic of),2012,797 083.00
Transport,China (People's Republic of),2013,..
Transport,China (People's Republic of),2014,827 909.00
Transport,China (People's Republic of),2015,..
Transport,China (People's Republic of),2016,..
Transport,China (People's Republic of),2017,..
Transport,China (People's Republic of),2018,..
Transport,China (People's Republic of),2019,..
Transport,China (People's Republic of),2020,..
Transport,China (People's Republic of),2021,..
Transport,Croatia,1990,3 893.62
Transport,Croatia,1991,2 949.42
Transport,Croatia,1992,2 848.71
Transport,Croatia,1993,2 999.49
Transport,Croatia,1994,3 182.16
Transport,Croatia,1995,3 369.26
Transport,Croatia,1996,3 724.70
Transport,Croatia,1997,4 083.55
Transport,Croatia,1998,4 194.93
Transport,Croatia,1999,4 469.68
Transport,Croatia,2000,4 494.84
Transport,Croatia,2001,4 545.04
Transport,Croatia,2002,4 821.81
Transport,Croatia,2003,5 220.33
Transport,Croatia,2004,5 392.29
Transport,Croatia,2005,5 558.12
Transport,Croatia,2006,5 914.34
Transport,Croatia,2007,6 338.58
Transport,Croatia,2008,6 169.35
Transport,Croatia,2009,6 179.20
Transport,Croatia,2010,5 948.34
Transport,Croatia,2011,5 797.60
Transport,Croatia,2012,5 614.73
Transport,Croatia,2013,5 700.37
Transport,Croatia,2014,5 642.81
Transport,Croatia,2015,5 951.31
Transport,Croatia,2016,6 174.69
Transport,Croatia,2017,6 642.11
Transport,Croatia,2018,6 406.80
Transport,Croatia,2019,6 584.91
Transport,Croatia,2020,5 798.26
Transport,Croatia,2021,6 261.90
Transport,Cyprus,1990,1 236.79
Transport,Cyprus,1991,1 238.86
Transport,Cyprus,1992,1 387.08
Transport,Cyprus,1993,1 402.36
Transport,Cyprus,1994,1 460.24
Transport,Cyprus,1995,1 550.12
Transport,Cyprus,1996,1 601.66
Transport,Cyprus,1997,1 670.14
Transport,Cyprus,1998,1 747.95
Transport,Cyprus,1999,1 795.16
Transport,Cyprus,2000,1 837.70
Transport,Cyprus,2001,1 900.49
Transport,Cyprus,2002,1 883.99
Transport,Cyprus,2003,1 995.66
Transport,Cyprus,2004,2 073.67
Transport,Cyprus,2005,2 112.38
Transport,Cyprus,2006,2 100.07
Transport,Cyprus,2007,2 235.65
Transport,Cyprus,2008,2 325.00
Transport,Cyprus,2009,2 326.91
Transport,Cyprus,2010,2 375.42
Transport,Cyprus,2011,2 305.22
Transport,Cyprus,2012,2 130.89
Transport,Cyprus,2013,1 920.66
Transport,Cyprus,2014,1 853.43
Transport,Cyprus,2015,1 923.49
Transport,Cyprus,2016,2 051.44
Transport,Cyprus,2017,2 123.91
Transport,Cyprus,2018,2 094.22
Transport,Cyprus,2019,2 139.35
Transport,Cyprus,2020,1 916.34
Transport,Cyprus,2021,2 051.16
Transport,India,1990,..
Transport,India,1991,..
Transport,India,1992,..
Transport,India,1993,..
Transport,India,1994,80 286.00
Transport,India,1995,..
Transport,India,1996,..
Transport,India,1997,..
Transport,India,1998,..
Transport,India,1999,..
Transport,India,2000,98 104.53
Transport,India,2001,..
Transport,India,2002,..
Transport,India,2003,..
Transport,India,2004,..
Transport,India,2005,..
Transport,India,2006,..
Transport,India,2007,..
Transport,India,2008,..
Transport,India,2009,..
Transport,India,2010,188 009.00
Transport,India,2011,..
Transport,India,2012,..
Transport,India,2013,..
Transport,India,2014,..
Transport,India,2015,..
Transport,India,2016,274 557.00
Transport,India,2017,..
Transport,India,2018,..
Transport,India,2019,..
Transport,India,2020,..
Transport,India,2021,..
Transport,Indonesia,1990,34 808.64
Transport,Indonesia,1991,37 816.79
Transport,Indonesia,1992,40 133.71
Transport,Indonesia,1993,42 271.64
Transport,Indonesia,1994,47 340.85
Transport,Indonesia,1995,..
Transport,Indonesia,1996,..
Transport,Indonesia,1997,..
Transport,Indonesia,1998,..
Transport,Indonesia,1999,..
Transport,Indonesia,2000,56 820.75
Transport,Indonesia,2001,..
Transport,Indonesia,2002,..
Transport,Indonesia,2003,..
Transport,Indonesia,2004,..
Transport,Indonesia,2005,..
Transport,Indonesia,2006,..
Transport,Indonesia,2007,..
Transport,Indonesia,2008,..
Transport,Indonesia,2009,..
Transport,Indonesia,2010,..
Transport,Indonesia,2011,..
Transport,Indonesia,2012,..
Transport,Indonesia,2013,..
Transport,Indonesia,2014,..
Transport,Indonesia,2015,..
Transport,Indonesia,2016,..
Transport,Indonesia,2017,..
Transport,Indonesia,2018,..
Transport,Indonesia,2019,..
Transport,Indonesia,2020,..
Transport,Indonesia,2021,..
Transport,Iran,1990,..
Transport,Iran,1991,..
Transport,Iran,1992,..
Transport,Iran,1993,..
Transport,Iran,1994,60 606.23
Transport,Iran,1995,..
Transport,Iran,1996,..
Transport,Iran,1997,..
Transport,Iran,1998,..
Transport,Iran,1999,..
Transport,Iran,2000,76 005.15
Transport,Iran,2001,..
Transport,Iran,2002,..
Transport,Iran,2003,..
Transport,Iran,2004,..
Transport,Iran,2005,..
Transport,Iran,2006,..
Transport,Iran,2007,..
Transport,Iran,2008,..
Transport,Iran,2009,..
Transport,Iran,2010,..
